code	hilda_label	model_class	suitability	area_km2_1899	area_km2_2019	pct_land_1899	pct_land_2019	change_percent
55	Unmanaged grass / shrubland	Grassland	1	1814.5251690688071	726.3008114190222	3.2664870356464504	1.3098214483262163	-59.972954699121026
33	Pasture / rangeland	Grassland	1	1139.7524557572158	58.88925497992072	2.051769071072044	0.10620173905347699	-94.83315392895587
22	Cropland	Cropland	0.5	11418.38116871088	9411.239061478582	20.555236538716372	16.972365422483794	-17.57816697109702
44	Forest	Forest	0.3	40225.0417297221	43466.40447257524	72.41265073545651	78.38794610261743	8.058071796748711
11	Urban	Urban	0.1	952.0429555087184	1787.5342605363437	1.7138566191086178	3.223665287519083	87.75773195876289
